Netherlands,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0,0,0,1,1,0,0,0,-1,-1,0,-1,1,0,1,0,-1,-1,1,1,0,0,1,-1,0,1,1,1,1,0,0,-1,-1,0,1,1,1,1,1,-1,0,-1,-1,1,1,1,0,0,1,-1,-1,1,1,1,0,0,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,0,0,1,1,0,-1,-1,1,1,1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,-1,-1,1,1,1,1,0,0,0,-1,1,1,0,0,0,1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,0,0,0,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,-1,-1,1,1,0,1,1,-1,-1,-1,0,1,-1,0,0,1,-1,0,0,-1,1,1,1,1,0,1,1,1,1,-1,0,1,0,1,0,-1,1,-1,1,-1,1,-1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,0,0,0,0,1,-1,0,-1,1,-1,0,1,0,-1,1,1,0,-1,1,1,0,0,0,1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,-1,-1,1,1,-1,0,0,0,-1,0,1,1,0,-1,-1,1,0,-1,1,0,0,1,1,-1,-1,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,1,1,-1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-1,1,0,0,-1,-1,1,1,1,1,0,0,0,1,1,0,-1,0,1,0,1,-1,0,1,0,-1,-1,-1,-1,-1,0,0,0,-1,1,1,0,-1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
New Zealand,0,1,-1,1,0,-1,-1,0,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0,0,-1,1,1,0,1,1,-1,-1,0,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,-1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,1,1,1,0,0,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,0,1,1,1,1,0,1,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,0,-1,1,1,1,1,0,0,0,-1,1,1,0,-1,0,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,1,1,-1,0,1,1,1,1,1,1,1,-1,1,1,0,1,-1,0,0,-1,-1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,0,1,1,1,0,1,-1,-1,1,1,0,1,1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,0,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,0,1,0,1,-1,0,-1,1,-1,0,1,0,0,1,1,-1,1,1,1,0,0,0,1,-1,-1,-1,0,0,0,-1,1,0,0,1,1,-1,-1,-1,1,1,-1,-1,-1,0,-1,0,0,1,0,-1,-1,1,-1,1,1,0,0,1,1,-1,-1,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,1,1,-1,0,1,-1,1,1,0,1,1,1,0,0,1,0,1,-1,1,-1,1,0,0,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,-1,-1,1,0,1,-1,0,1,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Nicaragua,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0,-1,1,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0,-1,1,1,1,1,1,0,-1,0,-1,1,0,1,1,0,0,1,0,1,0,0,-1,1,1,1,1,1,0,1,-1,0,1,1,1,1,1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,1,-1,1,1,1,1,-1,0,1,1,0,0,0,1,1,0,1,1,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,1,0,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,0,0,-1,1,1,1,1,0,0,0,0,1,0,0,-1,0,1,0,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,-1,-1,-1,0,1,0,1,1,1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,-1,1,1,0,1,-1,0,0,-1,-1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,-1,0,0,0,0,1,-1,0,1,0,0,0,0,1,1,1,1,1,0,0,-1,1,0,0,1,1,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,1,1,1,0,1,0,1,1,-1,0,1,-1,1,1,0,0,0,0,0,1,-1,1,0,0,0,1,1,1,1,1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,-1,1,1,0,0,1,1,-1,0,0,1,1,1,0,-1,1,1,-1,0,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,0,1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,-1,1,1,1,-1,1,0,1,0,1,-1,0,0,1,0,0,0,0,1,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Niger,-1,-1,1,-1,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,-1,-1,0,-1,-1,1,1,1,1,1,1,-1,0,-1,0,1,1,0,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,-1,-1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,0,-1,-1,1,0,0,0,1,1,1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,-1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,-1,-1,1,0,1,1,-1,1,0,1,1,0,0,1,1,-1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,1,1,-1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,1
Nigeria,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,-1,1,1,1,-1,1,1,-1,0,1,0,1,-1,1,1,1,-1,1,1,-1,1,0,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,-1,-1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,-1,1,1,1,0,0,0,-1,-1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,0,0,-1,0,0,0,0,1,1,1,-1,-1,-1,1,1,1,-1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,-1,1,0,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,-1,0,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,0,-1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,-1,-1,1,0,0,0,0,0,0,0,1,1,1,0,0
Norway,0,1,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,0,-1,1,1,1,0,0,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,-1,1,1,0,1,-1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,-1,-1,1,1,1,1,0,1,0,-1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,0,-1,-1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,0,1,-1,1,1,1,1,1,1,1,0,1,1,1,0,1,-1,-1,1,1,0,1,1,-1,-1,-1,0,1,-1,0,0,1,0,0,0,-1,1,1,1,1,0,1,1,1,1,-1,0,-1,1,-1,1,-1,1,0,1,-1,1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,0,1,1,1,1,-1,0,-1,1,-1,0,1,1,0,0,-1,1,0,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,0,0,1,1,-1,-1,-1,1,1,-1,0,-1,0,0,0,0,1,0,-1,0,-1,1,-1,0,0,1,1,1,-1,-1,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,1,1,-1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,-1,1,0,0,0,0,1,1,1,-1,1,0,0,1,1,1,0,0,1,0,1,-1,0,1,0,-1,-1,-1,-1,0,0,0,0,-1,0,1,0,-1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Pakistan,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,-1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,0,0,1,1,1,1,1,0,0,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,0,1,1,-1,1,-1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,-1,1,0,-1,1,1,1,1,1,1,0,0,0,1,1,1,-1,1,-1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,-1,-1,0,-1,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1
Panama,0,0,0,0,-1,-1,0,1,0,1,1,1,1,-1,-1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,0,-1,1,1,1,0,0,1,0,1,-1,1,1,1,1,0,0,1,1,0,1,0,-1,0,1,1,1,1,1,1,-1,0,0,0,1,0,1,1,-1,1,-1,0,1,1,1,0,0,1,-1,0,0,1,1,1,0,0,-1,1,-1,1,1,-1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,1,1,1,0,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1,1,0,1,1,1,1,-1,-1,0,1,0,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,0,0,-1,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,-1,-1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,-1,1,1,-1,-1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,-1,0,0,1,1,-1,0,-1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,-1,1,1,0,0,0,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,-1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,0,1,0,1,1,-1,1,1,-1,1,0,0,0,1,1,-1,-1,-1,1,-1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,0,1,1,1,1,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0
Paraguay,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,0,-1,0,-1,-1,-1,1,0,-1,0,0,1,1,1,1,-1,1,1,1,0,0,0,-1,0,-1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,-1,0,0,1,1,0,1,1,-1,0,-1,-1,1,1,0,1,1,1,0,0,0,0,1,1,0,-1,0,1,-1,1,1,-1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,-1,1,1,1,-1,0,-1,-1,-1,1,0,1,1,-1,-1,-1,-1,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,0,-1,-1,1,1,1,1,0,0,0,-1,1,1,1,-1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,-1,-1,1,0,0,1,-1,1,1,1,1,1,1,0,0,0,1,0,-1,0,1,-1,-1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,-1,0,0,0,1,1,-1,1,0,1,1,1,1,0,1,1,1,1,0,-1,-1,1,0,0,1,1,0,0,0,1,1,-1,0,-1,1,-1,0,1,-1,1,1,1,1,1,1,0,1,1,0,0,1,-1,-1,1,-1,1,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,-1,1,1,1,0,1,1,-1,0,-1,1,1,1,1,-1,1,1,-1,0,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,1,-1,0,1,1,1,0,0,0,0,-1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-1,1,1,1,-1,0,1,1,1,1,-1,0,0,0,1,1,0,1,1,1,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Peru,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,0,-1,0,-1,-1,-1,1,0,-1,-1,0,1,1,1,1,-1,1,1,1,1,0,0,-1,1,-1,1,0,1,1,0,0,0,1,1,1,0,-1,1,1,1,1,1,0,1,-1,-1,0,1,1,1,1,1,-1,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,0,0,0,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,1,1,1,-1,0,0,-1,-1,1,0,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0,1,0,-1,-1,1,1,1,-1,1,0,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,0,-1,-1,1,1,1,1,0,0,0,-1,1,1,0,-1,0,1,0,1,1,1,1,1,1,1,1,1,0,-1,1,0,1,1,0,-1,0,-1,-1,1,1,1,1,0,-1,-1,1,1,0,1,-1,1,1,1,1,1,1,0,1,1,1,0,-1,1,1,-1,-1,0,1,0,0,-1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,0,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,1,-1,0,1,1,1,1,1,0,1,1,0,1,1,-1,1,1,-1,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-1,1,1,0,0,1,1,-1,0,0,1,1,1,1,-1,1,1,-1,0,0,1,0,0,0,0,0,1,-1,-1,-1,1,1,1,1,1,1,0,0,0,1,1,-1,1,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,-1,1,1,1,1,1,1,0,1,-1,0,0,1,1,1,1,1,1,1,1,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Philippines,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,1,-1,1,1,1,0,0,0,0,1,-1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,-1,0,0,1,1,1,1,1,-1,0,0,-1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,1,0,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,-1,1,0,-1,1,1,1,0,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,0,0,0,-1,-1,1,1,-1,-1,-1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,0,1,1,-1,1,1,-1,1,-1,1,1,-1,1,0,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Poland,0,0,0,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,1,1,-1,1,1,0,-1,1,1,0,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,0,0,1,1,-1,-1,1,0,-1,0,1,1,1,-1,1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,-1,1,0,0,-1,0,0,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,1,-1,-1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,0,-1,0,1,0,0,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,0,-1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,1,1,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,0,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,1,0,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,0,-1,-1,1,1,1,1,0,1,0,0,0,0,-1,1,-1,-1,-1,0,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
